event-id,visible,timestamp,location-long,location-lat,comments,ground-speed,heading,height-above-ellipsoid,study-specific-measurement,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
5170992730,True,2009-03-12 13:25:00.000,15.0857333,11.16665,day,0.089408,117.0,320.04,4-17,3831,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992731,True,2009-03-12 13:26:00.000,15.08575,11.16665,day,0.044704,154.0,320.04,9-43,3832,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992732,True,2009-03-12 13:26:00.000,15.08575,11.1666333,day,0.044704,159.0,320.04,11-56,3833,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992733,True,2009-03-12 13:27:00.000,15.0857667,11.1666,day,0.089408,270.0,319.1256,2-6,3834,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992734,True,2009-03-12 13:27:00.000,15.0857667,11.1666,day,0.22352,180.0,319.1256,4-5,3835,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992735,True,2009-03-12 13:28:00.000,15.0857667,11.1665833,day,0.178816,90.0,319.1256,2-3,3836,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992736,True,2009-03-12 13:28:00.000,15.0857667,11.1665833,day,0.044704,316.0,317.9064,3-29,3837,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992737,True,2009-03-12 13:28:00.000,15.0857667,11.1666,day,0.581152,180.0,317.9064,6-3,3838,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992738,True,2009-03-12 13:28:00.000,15.0857667,11.1665833,day,0.89408,201.0,317.9064,11-3,3839,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992739,True,2009-03-12 13:28:00.000,15.08575,11.16655,day,0.89408,159.0,317.9064,11-3,3840,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992740,True,2009-03-12 13:28:00.000,15.0857667,11.1665167,day,0.89408,166.0,317.9064,8-3,3841,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170992741,True,2009-03-12 13:28:00.000,15.0857667,11.1665,day,0.89408,169.0,317.9064,10-3,3842,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
